"id","species","EspecieOriginal","lon","lat","Localidad","Municipio","Departamento","Pais","Altitud","Fecha","Institucion","Colector","Evidencia","Publico"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS203618384","Actitis macularius","Actitis macularius",-71.5141296,5.8892606,"Reserva Natural Hato La Aurora - Paz de Ariporo, Hato Corozal",NA,"Casanare","CO","","2013-01-03","","Natalia Ocampo-Penuela","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS193842314","Actitis macularius","Actitis macularius",-71.3813496,6.0271283,"Hato La Aurora--Ecolodge Juan Solito",NA,"Casanare","CO","","2013-01-28","","Avery Bartels","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS190027783","Actitis macularius","Actitis macularius",-73.8766667,4.8943333,"Gravilleras del Valle del Río Siecha",NA,"Casanare","CO","","2013-02-26","","Michael Todd","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS223347103","Actitis macularius","Actitis macularius",-71.462563,5.982847,"la aurora",NA,"Casanare","CO","","2013-12-28","","Natalia Ocampo-Penuela","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS226261283","Actitis macularius","Actitis macularius",-71.305952,5.991759,"Hato La Aurora",NA,"Casanare","CO","","2014-01-15","","Avery Bartels","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS55122875","Actitis macularius","Actitis macularius",-76.5856934,2.4478329,"Popayan and surrounding area",NA,"Cauca","CO","","1971-03-27","","Raymond Belding","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS238333728","Actitis macularius","Actitis macularius",-76.4993333,3.129,"Haciendas Ganaderas del Norte del Cauca",NA,"Cauca","CO","","1998-10-01","","Luis Germán Naranjo","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS199396111","Actitis macularius","Actitis macularius",-76.9918442,2.1023799,"Vereda La Barca, El Estrecho, Cauca",NA,"Cauca","CO","","2009-12-21","","Natalia Ocampo-Penuela","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS116519946","Actitis macularius","Actitis macularius",-76.4796066,3.3096775,"Propal Planta Dos",NA,"Cauca","CO","","2011-04-28","","Jim Ford","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS126644172","Actitis macularius","Actitis macularius",-78.1981667,2.959,"PNN Gorgona",NA,"Cauca","CO","","2011-09-21","","Richard Johnston","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS221656763","Actitis macularius","Actitis macularius",-76.4749306,3.0577861,"Agropecuaria Silletero San José",NA,"Cauca","CO","","2013-11-29","","Yanira Cifuentes Sarmiento-Ruiz Guerra","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS192849452","Actitis macularius","Actitis macularius",-73.6907959,9.7388354,"along highway",NA,"Cesar","CO","","2010-02-06","","Alexandra Class","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS137200543","Actitis macularius","Actitis macularius",-77.3826634,6.2382797,"West Coast, Bahia Solano",NA,"Chocó","CO","","1989-08-20","","Peter Kaestner","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS120141335","Actitis macularius","Actitis macularius",-77.3492432,8.6359959,"Capurganá",NA,"Chocó","CO","","1995-09-18","","David Riaño Cortés","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS112645172","Actitis macularius","Actitis macularius",-77.4323702,6.1025424,"El Almejal, Bahia Solano",NA,"Chocó","CO","","2006-08-23","","judy meredith","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS176656596","Actitis macularius","Actitis macularius",-77.3851,6.0912,"Parque Nacional Natural Utría",NA,"Chocó","CO","","2009-02-22","","Carl Downing","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS235675877","Actitis macularius","Actitis macularius",-77.4034023,6.13936,"Bahía Solano--Camino El Valle",NA,"Chocó","CO","","2009-10-31","","Luis Germán Naranjo","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS235663346","Actitis macularius","Actitis macularius",-77.34857,6.01869,"PNN Ensenada de Utría--Sede y Sendas",NA,"Chocó","CO","","2009-11-01","","Luis Germán Naranjo","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS192829528","Actitis macularius","Actitis macularius",-77.3705292,6.1815156,"Bahia Solano area",NA,"Chocó","CO","","2010-03-07","","Benjamin Freeman","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS104250904","Actitis macularius","Actitis macularius",-76.40044,5.736,"Colombia: Lowland Choco",NA,"Chocó","CO","","2010-11-17","","KETIL KNUDSEN","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS106124022","Actitis macularius","Actitis macularius",-76.6600657,5.6899964,"Casa Barrio Las Margaritas, Quibdó, Chocó ",NA,"Chocó","CO","","2011-01-20","","Alfonso Langle Flores","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS112928066","Actitis macularius","Actitis macularius",-77.112749,8.357527,"Posadas del Rio, San Francisco",NA,"Chocó","CO","","2011-02-19","","Nick Bayly (SELVA)","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS225799639","Actitis macularius","Actitis macularius",-76.2804932,6.1420158,"Las Tangaras Reserve",NA,"Chocó","CO","","2011-04-17","","Gerald Ziarno","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS126183902","Actitis macularius","Actitis macularius",-77.360485,8.657118,"Sapzurro",NA,"Chocó","CO","","2011-09-13","","Nick Bayly (SELVA)","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS138268827","Actitis macularius","Actitis macularius",-76.18206,5.85271,"RNA Proaves Las Tangaras--lodge",NA,"Chocó","CO","","2012-01-24","","Justyn Stahl","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS139244987","Actitis macularius","Actitis macularius",-76.1438,5.4344,"RNA Las Tangaras",NA,"Chocó","CO","","2012-01-22","","Ottavio Janni","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS142845129","Actitis macularius","Actitis macularius",-76.197567,5.8424375,"RNA Las Tangaras",NA,"Chocó","CO","","2012-02-12","","Avery Bartels","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS167248815","Actitis macularius","Actitis macularius",-77.123068,8.360704,"Posadas del Rio",NA,"Chocó","CO","","2012-10-14","","Gary Meyer","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS208660945","Actitis macularius","Actitis macularius",-77.4009562,6.0849114,"Area de El Valle",NA,"Chocó","CO","","2013-02-08","","John Kvarnback","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS238265206","Actitis macularius","Actitis macularius",-77.2735405,5.7080599,"Nuqui",NA,"Chocó","CO","","2014-02-18","","David Bradley","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS238265590","Actitis macularius","Actitis macularius",-77.2898483,5.8733801,"Morromico",NA,"Chocó","CO","","2014-02-19","","David Bradley","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS223408560","Actitis macularius","Actitis macularius",-76.0171938,9.3510045,"Playa de Viento",NA,"Córdoba","CO","","2006-07-31","","Matthew Gable","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS177671914","Actitis macularius","Actitis macularius",-76.1831611,9.3838389,"Isla Fuerte",NA,"Córdoba","CO","","2009-10-31","","Yanira Cifuentes Sarmiento-Ruiz Guerra","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS221645511","Actitis macularius","Actitis macularius",-74.066781,4.772986,"Humedal La Conejera",NA,"Cundinamarca","CO","","2005-02-20","","Yanira Cifuentes Sarmiento-Ruiz Guerra","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS198403942","Actitis macularius","Actitis macularius",-73.7848663,5.1839528,"Laguna de Suesca, Cundinamarca",NA,"Cundinamarca","CO","","2006-03-05","","Natalia Ocampo-Penuela","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS176658460","Actitis macularius","Actitis macularius",-73.9018965,4.8479839,"Gravilleras de Capilla de Siecha",NA,"Cundinamarca","CO","","2007-02-18","","Carl Downing","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS167702287","Actitis macularius","Actitis macularius",-74.0683229,4.7035838,"Humedal de Cordoba, Suba, Bogota, Colombia",NA,"Cundinamarca","CO","","2007-08-19","","David Bradley","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS163237939","Actitis macularius","Actitis macularius",-74.1664911,4.6740602,"Humedal Meandro del Say, Fontibón, Bogotá, Colombia",NA,"Cundinamarca","CO","","2011-12-22","","DANILO SANTOS","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS206956045","Actitis macularius","Actitis macularius",-74.134325,4.716745,"Humedal Jaboque",NA,"Cundinamarca","CO","","2013-02-21","","Neil Díaz","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS233623012","Actitis macularius","Actitis macularius",-73.8767052,4.9169844,"Embalse de Tomine",NA,"Cundinamarca","CO","","2014-01-23","","Ottavio Janni","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS234835903","Actitis macularius","Actitis macularius",-74.1425979,4.6458083,"Humedal el Burro",NA,"Cundinamarca","CO","","2014-01-02","","Laura Cardenas Ortiz","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS235127360","Actitis macularius","Actitis macularius",-68.0709,3.3905,"Hacienda Belmira, Chorro Bocón",NA,"Guainía","CO","","2008-02-21","","Luis Germán Naranjo","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS235652115","Actitis macularius","Actitis macularius",-67.8991127,3.8341104,"Caño Vitina",NA,"Guainía","CO","","2008-02-15","","Luis Germán Naranjo","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS235565525","Actitis macularius","Actitis macularius",-67.582,3.2745,"Cerros de Mavicure",NA,"Guainía","CO","","2008-02-18","","Luis Germán Naranjo","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS209345413","Actitis macularius","Actitis macularius",-67.6968956,3.9796834,"Río Atabapo",NA,"Guainía","CO","","2011-01-10","","John Kvarnback","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS225040748","Actitis macularius","Actitis macularius",-67.878906,3.61372,"Rio Inirida 2",NA,"Guainía","CO","","2014-01-03","","Natalia Ocampo-Penuela","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS225040758","Actitis macularius","Actitis macularius",-67.966171,3.459557,"tepui beach",NA,"Guainía","CO","","2014-01-03","","Natalia Ocampo-Penuela","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS225039924","Actitis macularius","Actitis macularius",-67.952866,3.857769,"Rio Inirida",NA,"Guainía","CO","","2014-01-03","","Natalia Ocampo-Penuela","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS232557036","Actitis macularius","Actitis macularius",-67.9319979,3.86607,"Río Inírida--Inírida",NA,"Guainía","CO","","2014-02-04","","Justyn Stahl","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS164395260","Actitis macularius","Actitis macularius",-72.7135295,2.5725631,"Cabañas Playa Guio and surroundings",NA,"Guaviare","CO","","2012-03-17","","Jan Cubilla","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS238773092","Actitis macularius","Actitis macularius",-72.6622222,2.5705556,"San José del Guaviare--Buena Vista",NA,"Guaviare","CO","","2013-10-03","","Diego Cueva","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS176637232","Actitis macularius","Actitis macularius",-73.089717,11.382433,"Santuario de Fauna y Flora Los Flamencos",NA,"La Guajira","CO","","1998-09-24","","Carl Downing","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS176660804","Actitis macularius","Actitis macularius",-73.5638,11.2444,"Palomino",NA,"La Guajira","CO","","2007-12-07","","Carl Downing","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS46342211","Actitis macularius","Actitis macularius",-71.9719505,12.2521986,"Lagunas de Oxidación Puerto Bolivar",NA,"La Guajira","CO","","2007-12-01","","Walberto Naranjo","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS177676147","Actitis macularius","Actitis macularius",-73.1229778,11.3760167,"SFF Flamencos",NA,"La Guajira","CO","","2009-11-07","","Yanira Cifuentes Sarmiento-Ruiz Guerra","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS201570612","Actitis macularius","Actitis macularius",-73.0810547,11.4275329,"SFF Los Flamencos--Boca de Camarones",NA,"La Guajira","CO","","2009-12-12","","Martin Reid","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS237204546","Actitis macularius","Actitis macularius",-73.6029053,10.8739835,"Colombia--Santa Martas",NA,"La Guajira","CO","","2011-03-19","","David Daniels","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS208524970","Actitis macularius","Actitis macularius",-73.1126404,11.3665832,"SFF Los Flamencos",NA,"La Guajira","CO","","2011-04-13","","Chris Eberly","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS138539066","Actitis macularius","Actitis macularius",-73.0680313,11.4243942,"Camarones",NA,"La Guajira","CO","","2012-01-14","","Ottavio Janni","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS138537845","Actitis macularius","Actitis macularius",-73.0900002,11.3920824,"Boca de Camarones",NA,"La Guajira","CO","","2012-01-13","","Ottavio Janni","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS169005634","Actitis macularius","Actitis macularius",-73.1963929,11.3370228,"Camarones",NA,"La Guajira","CO","","2012-10-13","","Raymond Belding","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS234330774","Actitis macularius","Actitis macularius",-73.0934143,11.3696461,"Los Flamingos National Park",NA,"La Guajira","CO","","2012-11-03","","Hector Gomez de Silva","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS170535842","Actitis macularius","Actitis macularius",-73.110557,11.37955,"Los Flamingo National Park",NA,"La Guajira","CO","","2012-11-03","","Buzz Crowston","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS187560260","Actitis macularius","Actitis macularius",-73.1216741,11.2770491,"Los Flamencos area (south)",NA,"La Guajira","CO","","2013-02-24","","Michael Todd","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS181949383","Actitis macularius","Actitis macularius",-73.5673714,11.2575412,"Palomino River mouth, Palomino, Colombia",NA,"La Guajira","CO","","2013-02-13","","Paul deNiverville","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS193121587","Actitis macularius","Actitis macularius",-73.1159878,11.3878211,"Pericos y Camarones, Sanctuario de Fauna y Flora Los Flamencos",NA,"La Guajira","CO","","2013-04-14","","Greg  Homel","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS212193775","Actitis macularius","Actitis macularius",-73.066052,11.436002,"Camarones and lagoon",NA,"La Guajira","CO","","2013-09-26","","Mark Colwell","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS212936175","Actitis macularius","Actitis macularius",-73.0748896,11.4352385,"walk to Wayuu village in Parque Nacional Los Flamencos",NA,"La Guajira","CO","","2013-09-22","","Ryan DiGaudio","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS226312298","Actitis macularius","Actitis macularius",-73.547371,11.243924,"matuy",NA,"La Guajira","CO","","2014-01-15","","Natalia Ocampo-Penuela","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS176636681","Actitis macularius","Actitis macularius",-73.7958,11.2565,"Playa Koralia",NA,"Magdalena","CO","","1998-09-22","","Carl Downing","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS176636520","Actitis macularius","Actitis macularius",-74.4089,10.9721167,"Vía Parque Isla de Salamanca",NA,"Magdalena","CO","","1998-09-25","","Carl Downing","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS176649230","Actitis macularius","Actitis macularius",-73.978333,11.306333,"Parque Nacional Natural Tayrona",NA,"Magdalena","CO","","2000-03-16","","Carl Downing","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS50104252","Actitis macularius","Actitis macularius",-74.2306763,11.1932211,"Santa Marta (Rodadero)",NA,"Magdalena","CO","","2006-12-21","","Michael Evans","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS50107290","Actitis macularius","Actitis macularius",-74.2328596,11.1173067,"Santa Marta (aeropuerto)",NA,"Magdalena","CO","","2006-12-23","","Michael Evans","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS155755119","Actitis macularius","Actitis macularius",-74.5456667,10.8438333,"Reserva de Biósfera RAMSAR Ciénaga Grande, Isla de Salamanca y Sabana Grande",NA,"Magdalena","CO","","2007-12-06","","Charles Bell","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS104051573","Actitis macularius","Actitis macularius",-74.0573333,11.312,"PNN Tayrona",NA,"Magdalena","CO","","2010-02-21","","Michael Evans","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS192990083","Actitis macularius","Actitis macularius",-74.1127396,11.1428663,"Minca area",NA,"Magdalena","CO","","2010-04-23","","Alexandra Class","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS126881124","Actitis macularius","Actitis macularius",-74.0101719,11.3092844,"Sendero Pueblito-Cabo San Juan del Guía, PNN Tayrona",NA,"Magdalena","CO","","2011-09-14","","Alfonso Langle Flores","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS184002550","Actitis macularius","Actitis macularius",-74.1159153,11.1539822,"Hotel Minca, Columbia",NA,"Magdalena","CO","","2011-10-30","","Margot Ernst","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS234332623","Actitis macularius","Actitis macularius",-73.6619568,11.2511435,"Colombian Caribbean, Colombia",NA,"Magdalena","CO","","2012-10-30","","Hector Gomez de Silva","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS186910214","Actitis macularius","Actitis macularius",-73.9408261,11.2779856,"Tayona River stop for lunch",NA,"Magdalena","CO","","2013-02-23","","Michael Todd","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS187397832","Actitis macularius","Actitis macularius",-73.7694168,11.2566994,"Buritaca",NA,"Magdalena","CO","","2013-03-11","","Paul deNiverville","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS211435833","Actitis macularius","Actitis macularius",-74.6260071,11.0133185,"Via Parque Isla de Salamanca (Magdalena)",NA,"Magdalena","CO","","2013-09-19","","Erica Nol","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS211451880","Actitis macularius","Actitis macularius",-74.14567,11.3014,"Colombia PNN Tayrona - Neguanje",NA,"Magdalena","CO","","2013-09-19","","Shiloh Schulte","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS211953219","Actitis macularius","Actitis macularius",-74.4647312,10.9742858,"Colombia, PN Isla Salamanca Road",NA,"Magdalena","CO","","2013-09-19","","Brett Sandercock","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS212940556","Actitis macularius","Actitis macularius",-73.6485605,11.2544397,"Finca la Jorará",NA,"Magdalena","CO","","2013-09-23","","Ryan DiGaudio","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS212943814","Actitis macularius","Actitis macularius",-73.6968255,11.2429358,"Rio Don Diego",NA,"Magdalena","CO","","2013-09-24","","Ryan DiGaudio","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS220846319","Actitis macularius","Actitis macularius",-74.0447187,11.0759938,"MINCA",NA,"Magdalena","CO","","2013-09-19","","David  Molina ","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS236865189","Actitis macularius","Actitis macularius",-73.949275,11.3153666,"PNN Tayrona / Playa Arrecifes",NA,"Magdalena","CO","","2013-10-21","","Esteban Castaño Osorio","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS224476061","Actitis macularius","Actitis macularius",-74.2234612,11.1050945,"Bahia Don Jaca (Costa Azul Hotel)",NA,"Magdalena","CO","","2014-01-03","","Michael Evans","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS137200470","Actitis macularius","Actitis macularius",-73.5209691,4.0623279,"Villavicencio, east towards Puerto Lopez",NA,"Meta","CO","","1989-08-06","","Peter Kaestner","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS198400420","Actitis macularius","Actitis macularius",-73.3411217,4.2538039,"Reserva Natural Kaliawirinae, Cumaral, Meta",NA,"Meta","CO","","2006-01-28","","Natalia Ocampo-Penuela","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS198546216","Actitis macularius","Actitis macularius",-72.9251862,4.0985205,"Laguna Mozambique, Puerto López, Meta",NA,"Meta","CO","","2006-11-05","","Natalia Ocampo-Penuela","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS198543525","Actitis macularius","Actitis macularius",-72.9108953,4.1079805,"Alto de Menegua, Puerto López, Meta",NA,"Meta","CO","","2006-11-04","","Natalia Ocampo-Penuela","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS73463125","Actitis macularius","Actitis macularius",-72.9814053,4.0677855,"Finca near Hotel Potrillos",NA,"Meta","CO","","2009-03-21","","Avery Bartels","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS220942770","Actitis macularius","Actitis macularius",-72.9365373,4.1026883,"Puerto Lopez area",NA,"Meta","CO","","2010-01-07","","David Beadle","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS174061535","Actitis macularius","Actitis macularius",-73.24818,4.23332,"Unipalma",NA,"Meta","CO","","2012-11-30","","Nick Bayly (SELVA)","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS225906223","Actitis macularius","Actitis macularius",-73,4,"El Salitre",NA,"Meta","CO","","2013-12-14","","Neil Díaz","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS176627383","Actitis macularius","Actitis macularius",-78.0896,1.2466167,"Altaquer",NA,"Nariño","CO","","1991-09-01","","Carl Downing","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS176635278","Actitis macularius","Actitis macularius",-78.8021,1.8001,"Tumaco",NA,"Nariño","CO","","1995-01-05","","Carl Downing","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS73538487","Actitis macularius","Actitis macularius",-78.3036667,2.5458333,"PNN Sanquianga",NA,"Nariño","CO","","2008-01-24","","Glenda Hevia","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS221821345","Actitis macularius","Actitis macularius",-78.8214111,1.8264194,"Boca Grande, Colombia",NA,"Nariño","CO","","2010-02-27","","David Beadle","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS226909741","Actitis macularius","Actitis macularius",-78.3019638,2.64059,"PNN Sanquianga--La Vigia",NA,"Nariño","CO","","2010-03-17","","Natalia Ocampo-Penuela","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS159928564","Actitis macularius","Actitis macularius",-78.8756609,1.7879085,"Bocagrande",NA,"Nariño","CO","","2012-07-30","","Matthew Gable","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS234181426","Actitis macularius","Actitis macularius",-75.0393677,-0.0494385,"Laguna de la Apaya, PNN La Paya",NA,"Putumayo","CO","","2009-02-23","","Luis Germán Naranjo","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS235724688","Actitis macularius","Actitis macularius",-76.4481,0.516577,"La Cabana Putumayo",NA,"Putumayo","CO","","2012-03-15","","Laura Cardenas Ortiz","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS146422425","Actitis macularius","Actitis macularius",-75.5897789,4.6329607,"Boquia",NA,"Quindío","CO","","2012-03-30","","Paul deNiverville","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS182626956","Actitis macularius","Actitis macularius",-75.7727051,4.6092781,"otun quimbaya wildlife sanctuary",NA,"Quindío","CO","","2013-02-07","","alison rea","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS194976462","Actitis macularius","Actitis macularius",-75.5819893,4.6433274,"Boquía - Río Quindío",NA,"Quindío","CO","","2013-05-05","","Alejandro  Bayer","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS214143989","Actitis macularius","Actitis macularius",-75.54227,4.67882,"RN La Patasola/Finca La Betulia",NA,"Quindío","CO","","2013-10-13","","Laura Ramirez","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS231802406","Actitis macularius","Actitis macularius",-75.5588579,4.6423322,"La Playa - ATA",NA,"Quindío","CO","","2014-01-30","","Alejandro  Bayer","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS237593564","Actitis macularius","Actitis macularius",-75.8363056,4.4142534,"Pisamal",NA,"Quindío","CO","","2014-02-23","","Yemay Toro López","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS239095547","Actitis macularius","Actitis macularius",-75.7400036,4.9274627,"La Bordadita, Marsella",NA,"Risaralda","CO","","1994-12-29","","Luis Germán Naranjo","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS176664339","Actitis macularius","Actitis macularius",-75.577607,4.72895,"Santuario Flora y Fauna Otún Quimbaya",NA,"Risaralda","CO","","2002-09-06","","Carl Downing","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS115295802","Actitis macularius","Actitis macularius",-75.8049774,4.7729649,"Finca El Tigre",NA,"Risaralda","CO","","2004-05-08","","Jeff Harding","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS201217862","Actitis macularius","Actitis macularius",-75.6119432,4.7570071,"La Florida",NA,"Risaralda","CO","","2012-03-08","","Carl Downing","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS234326687","Actitis macularius","Actitis macularius",-75.6793213,4.7735208,"Pereira, Colombia",NA,"Risaralda","CO","","2012-11-11","","Hector Gomez de Silva","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS185467355","Actitis macularius","Actitis macularius",-75.957,4.809636,"Cartago Wetlands",NA,"Risaralda","CO","","2013-02-24","","Robert Lewis","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS182023509","Actitis macularius","Actitis macularius",-75.6628418,4.784469,"Otun Ouimbaya, Columbia",NA,"Risaralda","CO","","2013-02-08","","Kathy Drake","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS208261885","Actitis macularius","Actitis macularius",-75.5669689,4.7189486,"SFF Otun-Quimbaya",NA,"Risaralda","CO","","2013-08-08","","Ellen Baker Tarbox","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS176653443","Actitis macularius","Actitis macularius",-74.2657,6.0674,"Puerto Pinzón",NA,"Santander","CO","","2009-03-22","","Carl Downing","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS102433799","Actitis macularius","Actitis macularius",-73.38417,6.86149,"Colombia: Cerulean Reserve",NA,"Santander","CO","","2010-11-02","","Peter Ginsburg","","Si"
